stored,problematic,dataset name,dataset file name(s),column types,comma separator,dataset source
0,0,iris,iris.data,num num num num target,1,UCI
0,0,dry_bean,Dry_Bean_Dataset.csv,num num num num num num num num num num num num num num num num target,1,UCI
0,0,adult,adult.data adult.test,num cat num cat num cat cat cat cat cat num num num cat target,1,UCI
0,0,heart_disease_cleveland,processed.cleveland.data,num cat cat num num cat cat num cat num cat num cat target,1,UCI
0,0,heart_disease_switzerland,processed.switzerland.data,num cat cat num num cat cat num cat num cat num cat target,1,UCI
0,0,heart_disease_va,processed.va.data,num cat cat num num cat cat num cat num cat num cat target,1,UCI
0,0,heart_disease_hungarian,reprocessed.hungarian.data,num cat cat num num cat cat num cat num cat num cat target,0,UCI
0,0,wine,wine.data,target num num num num num num num num num num num num num,1,UCI
0,0,car_evaluation,car.data,cat cat cat cat cat cat target,1,UCI
0,0,breast_cancer_wisconsin,breast-cancer-wisconsin.data,del cat cat cat cat cat cat cat cat cat target,1,UCI
0,0,breast_cancer_wisconsin_diagnostic,wdbc.data,del target num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num,1,UCI
0,0,breast_cancer_wisconsin_prognostic,wpbc.data,del target num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num,1,UCI
0,0,mushroom,agaricus-lepiota.data,target cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat,1,UCI
0,0,breast_cancer,breast-cancer.data,target cat cat cat cat cat cat cat cat cat,1,UCI
0,0,glass_identification,glass.data,del num num num num num num num num num target,1,UCI
0,0,german_credit_data,german.data,cat num cat cat num cat cat num cat cat num cat num cat cat num cat num cat cat target,0,UCI
0,1,thyroid_disease_bp,allbp.data allbp.test,num cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat num cat num cat num cat num cat num cat num cat target,1,UCI
0,1,thyroid_disease_hyper,allhyper.data allhyper.test,num cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat num cat num cat num cat num cat num cat num cat target,1,UCI
0,1,thyroid_disease_hypo,allhypo.data allhypo.test,num cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat num cat num cat num cat num cat num cat num cat target,1,UCI
0,1,thyroid_disease_rep,allrep.data allrep.test,num cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat num cat num cat num cat num cat num cat num cat target,1,UCI
0,0,thyroid_disease_ann,ann-train.data ann-test.data,num cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat num num num num num target,0,UCI
0,1,thyroid_disease_dis,dis.data dis.test,num cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat num cat num cat num cat num cat num cat num cat target,1,UCI
0,0,thyroid_disease_hypothyroid,hypothyroid.data,target num cat cat cat cat cat cat cat cat cat cat cat cat cat num cat num cat num cat num cat num cat num,1,UCI
0,0,thyroid_disease_gland,new-thyroid.data,target num num num num num,1,UCI
0,0,thyroid_disease_sick_euthyroid,sick-euthyroid.data,target num cat cat cat cat cat cat cat cat cat cat cat cat cat num cat num cat num cat num cat num cat num,1,UCI
0,1,thyroid_disease_sick,sick.data sick.test,num cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat num cat num cat num cat num cat num cat num cat target,1,UCI
0,0,optical_digits,optdigits.tes optdigits.tra,num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num target,1,UCI
0,0,ionosphere,ionosphere.data,num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num target,1,UCI
0,0,pen_digits,pendigits.tes pendigits.tra,num num num num num num num num num num num num num num num num target,1,UCI
0,0,zoo,zoo.data,del cat cat cat cat cat cat cat cat cat cat cat cat num cat cat cat target,1,UCI
0,0,image_segmentation,segmentation.data segmentation.test,target num num num num num num num num num num num num num num num num num num num,1,UCI
0,0,congressional_voting_records,house-votes-84.data,target cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat,1,UCI
0,0,letter_recognition,letter-recognition.data,target num num num num num num num num num num num num num num num num,1,UCI
0,0,spambase,spambase.data,num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num target,1,UCI
0,0,internet_ads,ad.data,num num num cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat target,1,UCI
0,0,hepatitis,hepatitis.data,target num cat cat cat cat cat cat cat cat cat cat cat cat num num num num num cat,1,UCI
0,0,yeast,yeast.data,del num num num num num num num num target,0,UCI
0,0,credit_approval,crx.data,cat num num cat cat cat cat num cat cat num cat cat num num target,1,UCI
0,0,tic_tac_toe_endgame,tic-tac-toe.data,cat cat cat cat cat cat cat cat cat target,1,UCI
0,0,sonar,sonar.all-data,num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num target,1,UCI
0,0,nursery,nursery.data,cat cat cat cat cat cat cat cat target,1,UCI
0,0,soybean_large,soybean-large.data soybean-large.test,target cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat,1,UCI
0,0,australian_credit_approval,australian.dat,cat num num cat cat cat num cat cat num cat cat num num target,0,UCI
0,0,landsat_satellite,sat.trn sat.tst,num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num target,0,UCI
0,0,shuttle,shuttle.trn shuttle.tst,num num num num num num num num num target,0,UCI
0,0,isolet,isolet1+2+3+4.data isolet5.data,num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num target,1,UCI
0,0,vehicle_silhouettes,xaa.dat xab.dat xac.dat xad.dat xae.dat xaf.dat xag.dat xah.dat xai.dat,num num num num num num num num num num num num num num num num num num target,0,UCI
0,0,balance_scale,balance-scale.data,target num num num num,1,UCI
0,0,monks_problem_1,monks-1.test monks-1.train,target cat cat cat cat cat cat del,0,UCI
0,0,monks_problem_2,monks-2.test monks-2.train,target cat cat cat cat cat cat del,0,UCI
0,0,monks_problem_3,monks-3.test monks-3.train,target cat cat cat cat cat cat del,0,UCI
0,0,covertype,covtype.data,num num num num num num num num num num cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat target,1,UCI
0,0,arrhythmia,arrhythmia.data,num cat num num num num num num num num num num num num num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num cat cat cat cat cat cat num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num num target,1,UCI
0,0,heart,heart.dat,num cat cat num num cat cat num cat num cat num cat target,0,UCI
0,0,ecoli,ecoli.data,del num num cat cat num num num target,0,UCI
0,0,dermatology,dermatology.data,cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat cat num target,1,UCI
0,0,contraceptive_method_choice,cmc.data,num cat cat num cat cat cat cat cat target,1,UCI
